"code_iris","x","y"
"762230000","489597.5","2514405.5"
"762240000","453618.5","2518615.0"
"762250000","479602.5","2516071.0"
"762260000","466519.0","2534363.0"
"762270000","498216.5","2518343.5"
"762280000","489391.5","2517436.0"
"762290000","550792.0","2499943.5"
"762300000","530822.5","2498381.5"
"762310101","503171.5","2477773.0"
"762310102","503261.0","2478205.5"
"762310103","502009.5","2478105.0"
"762310104","503761.0","2475395.0"
"762310105","502886.0","2477042.5"
"762310106","500938.0","2476674.0"
"762310107","500805.5","2477920.5"
"762310108","502848.5","2477978.5"
"762320000","464484.5","2534420.5"
"762330000","556097.0","2534065.5"
"762340000","500297.0","2514708.0"
"762350000","522794.0","2545139.0"
"762360000","479500.5","2519264.0"
"762370000","490998.0","2504157.0"
"762380000","447359.0","2509522.5"
"762390000","453445.5","2506415.0"
"762400000","457763.5","2524925.5"
"762410000","488104.5","2535250.0"
"762420000","554592.0","2495388.5"
"762430000","529327.0","2505393.0"
"762440000","531461.0","2523473.0"
"762450000","506660.5","2506289.0"
"762470000","518979.5","2512966.0"
"762480000","525615.5","2510739.0"
"762490000","513527.0","2516122.0"
"762500000","452977.5","2509581.5"
"762510000","490967.0","2527229.5"
"762520000","532096.5","2560013.5"
"762530000","487728.5","2520435.5"
"762540000","445992.5","2525161.5"
"762550101","535462.5","2560195.5"
"762550102","533293.0","2560573.0"
"762550103","534903.5","2563263.0"
"762570000","544473.0","2541445.0"
"762580000","473589.5","2519148.0"
"762590101","460775.0","2530627.5"
"762590102","458458.0","2531276.0"
"762590103","458722.0","2530639.0"
"762590104","459631.0","2528687.0"
"762590105","460082.0","2530355.0"
"762590106","459383.5","2530563.0"
"762590107","458856.0","2530022.5"
"762590108","458097.0","2529674.5"
"762590109","457923.5","2530011.5"
"762590110","458120.5","2530553.5"
"762590111","457546.5","2530721.0"
"762600000","558056.5","2498950.0"
"762610000","542262.5","2509163.0"
"762620000","539027.0","2532868.0"
"762630000","540517.5","2497055.5"
"762640000","491124.0","2515805.5"
"762650000","545343.0","2526049.5"
"762660000","530349.5","2560032.0"
"762670000","487848.5","2509340.0"
"762680000","453442.0","2521397.0"
"762690000","533978.0","2520504.0"
"762700000","440860.0","2507135.0"
"762710000","514003.0","2509066.5"
"762720000","492652.0","2536118.5"
"762730000","515268.5","2499508.0"
"762740000","499434.0","2522517.0"
"762750000","443579.5","2510176.0"
"762760000","541926.0","2513156.5"
"762770000","545458.5","2512838.5"
"762780000","544036.5","2539246.5"
"762790000","473684.5","2514782.0"
"762800000","533511.0","2537036.0"
"762810000","472373.5","2504051.0"
"762820000","507665.5","2479670.5"
"762830000","528348.0","2528335.0"
"762840000","510031.0","2517772.0"
"762850000","524188.5","2490958.0"
"762860000","535053.5","2544502.0"
"762870000","504302.5","2508251.0"
"762880000","519511.5","2536213.0"
"762890000","491279.5","2508459.0"
"762900000","512963.0","2514468.5"
"762910000","455440.0","2526382.0"
"762920000","542219.0","2503316.0"
"762930000","487699.5","2530260.0"
"762940000","494293.0","2539061.0"
"762950000","548398.0","2517513.5"
"762960000","449310.0","2504264.0"
"762970000","554847.5","2505632.0"
"762980000","460584.0","2527825.5"
"762990000","471966.5","2529462.0"
"763000000","454920.5","2524247.0"
"763010000","520799.0","2549668.5"
"763020000","456830.0","2518434.5"
"763030000","456921.5","2507996.0"
"763040000","463048.5","2518929.5"
"763050101","447480.0","2503051.5"
"763050102","447348.0","2503344.0"
"763050103","447311.0","2503805.0"
"763050104","445303.5","2502500.0"
"763050105","447087.5","2502404.0"
"763050106","446658.5","2499582.0"
"763060000","496126.5","2530517.5"
"763070000","446570.5","2516810.0"
"763080000","510117.5","2529725.0"
"763090000","489800.0","2530112.0"
"763100000","525190.0","2548073.0"
"763110000","502083.5","2510411.5"
"763120101","554484.0","2499561.5"
"763120102","555008.0","2498255.0"
"763120103","555762.0","2496569.0"
"763130000","513287.0","2485057.5"
"763140000","454927.0","2511157.5"
"763150000","477948.5","2528417.0"
"763160000","524822.0","2497737.0"
"763170000","460619.5","2519042.5"
"763180000","474016.0","2507243.0"
"763190101","505202.0","2483302.0"
"763190201","501943.5","2484196.5"
"763190301","503056.0","2484602.0"
"763190401","502131.0","2485424.0"
"763190501","503712.0","2486132.5"
"763190601","503096.5","2484158.0"
"763200000","538883.5","2547055.5"
"763210000","520463.0","2531064.0"
"763220101","506645.0","2491686.5"
"763220102","506511.5","2490960.0"
"763220103","507308.0","2490967.5"
"763220201","507035.0","2490010.0"
"763220202","507488.5","2490456.5"
"763220301","506417.5","2490452.5"
"763220302","506207.0","2490026.5"
"763220401","506284.5","2489923.0"
"763220402","505999.0","2490986.5"
"763220403","506138.5","2491251.5"
"763220501","505249.0","2491582.5"
"763230000","543429.5","2526073.5"
"763240000","514619.5","2548122.5"
"763250000","491251.0","2519485.5"
"763260000","525699.0","2550479.0"
"763270000","497153.0","2535448.5"
"763280000","517227.0","2518259.5"
"763290000","467985.0","2507145.5"
"763300000","495927.0","2537198.0"
"763310000","510948.5","2514212.0"
"763320000","553151.5","2513855.0"
"763330000","541659.5","2550431.5"
"763340000","500124.0","2539291.5"
"763350000","503725.5","2517929.5"
"763360000","486678.0","2539046.5"
"763370000","525520.0","2552364.0"
"763380000","537678.0","2503027.0"
"763390000","478519.5","2526556.0"
"763400000","486659.0","2524418.0"
"763410101","445584.0","2503632.0"
"763410102","445124.0","2503158.0"
"763410201","444252.0","2504505.0"
"763410202","444177.5","2503702.0"
"763410301","445244.5","2503968.0"
"763420000","469851.5","2519168.5"
"763430000","552160.0","2517049.0"
"763440000","553839.5","2526252.0"
"763450000","552559.0","2510132.5"
"763460000","485850.0","2531050.5"
"763470000","481615.0","2517860.5"
"763480000","484601.0","2521197.5"
"763490000","506708.0","2546072.0"
"763500000","501350.5","2485935.5"
"763510101","438156.5","2502151.0"
"763510102","437974.0","2501080.5"
"763510103","438142.0","2501208.5"
"763510104","438676.5","2501213.5"
"763510105","437767.5","2501526.0"
"763510106","437967.5","2501996.5"
"763510107","438088.0","2501681.5"
"763510108","438975.5","2501663.0"
"763510201","437298.0","2502368.0"
"763510301","437997.5","2502505.0"
"763510302","438917.5","2502562.5"
"763510303","439853.0","2502753.5"
"763510304","438641.5","2502876.0"
"763510401","438777.5","2502097.0"
"763510402","439112.5","2502127.5"
"763510403","439313.0","2502212.5"
"763510404","439456.0","2502022.0"
"763510405","439721.0","2502372.0"
"763510501","437268.0","2503661.0"
"763510502","437511.0","2503232.0"
"763510503","438159.5","2503057.0"
"763510504","438400.5","2503333.0"
"763510505","439210.5","2503498.5"
"763510506","438914.0","2503938.0"
"763510507","438309.5","2503883.0"
"763510601","439429.0","2503097.5"
"763510602","440034.0","2503438.5"
"763510701","440464.0","2502800.0"
"763510702","441298.0","2502820.0"
"763510703","442809.0","2502837.0"
"763510801","440150.0","2502400.5"
"763510802","440835.5","2502451.5"
"763510803","440360.5","2501917.5"
"763510901","440956.5","2501125.5"
"763510902","440738.0","2501625.0"
"763511001","439932.0","2501138.5"
"763511101","437132.0","2504333.5"
"763511102","437291.0","2505030.5"
"763511201","437400.5","2504218.5"
"763511202","437928.5","2504040.5"
"763511203","437798.5","2505252.0"
"763511204","438386.0","2504457.0"
"763511301","439178.0","2504316.5"
"763511302","439276.0","2504617.0"
"763511303","438979.5","2504543.0"
"763511401","439683.0","2505079.0"
"763511402","439995.0","2505205.5"
"763511501","439833.0","2503839.5"
"763511502","440209.5","2503840.0"
"763511503","439736.5","2504507.5"
"763511504","441018.5","2504588.5"
"763511601","440818.0","2503376.0"
"763511602","441420.5","2503287.5"
"763511603","441480.0","2503928.0"
"763511701","441838.0","2503246.5"
"763511702","442571.0","2503228.5"
"763511703","442928.5","2503463.5"
"763511704","442195.0","2503904.5"
"763511801","441345.5","2502380.0"
"763511802","441924.5","2502453.0"
"763511803","442352.5","2502614.0"
"763511804","443547.0","2502602.0"
"763511901","442128.5","2501823.5"
"763511902","441823.5","2502038.0"
"763511903","443054.0","2501706.0"
"763512001","441888.0","2500277.5"
"763512101","436492.5","2505148.5"
"763512102","436753.0","2506223.5"
"763512201","438278.0","2505502.5"
"763512202","438940.5","2505167.0"
"763512203","439249.0","2505275.0"
"763512204","439177.5","2505724.5"
"763512205","438852.5","2505595.0"
"763512301","442620.0","2504271.5"
"763512302","443044.0","2504471.5"
"763512303","443093.0","2504269.0"
"763512304","443115.5","2503930.0"
"763512305","443520.0","2503413.0"
"763512306","443618.5","2503801.0"
"763512307","443773.5","2503825.0"
"763512308","443952.5","2503393.0"
"763512309","443887.5","2502990.0"
"763512401","439354.5","2500376.5"
"763512402","442613.0","2499113.0"
"763512403","444125.5","2499525.0"
"763512404","442729.5","2500972.0"
"763512501","442655.5","2505241.5"
"763520000","535220.0","2496397.5"
"763530000","489454.5","2533130.5"
"763540000","499459.5","2498240.0"
"763550000","481998.0","2523114.5"
"763560000","502736.0","2536745.5"
"763570000","449529.5","2513324.0"
"763580000","532430.5","2499671.5"
"763590000","530819.5","2505011.0"
"763600000","510583.0","2527289.0"
"763610000","442058.0","2515616.5"
"763620000","488554.5","2495945.0"
"763630000","554195.5","2542031.0"
"763640000","545758.0","2504611.5"
"763650000","489787.5","2536646.0"
"763660000","505665.5","2502316.5"
"763670000","509681.0","2501408.5"
"763680000","458985.0","2513779.0"
"763690000","509303.0","2515290.5"
"763700000","502531.0","2514702.5"
"763710000","532500.0","2543921.5"
"763720000","550652.5","2527947.0"
"763730000","499359.0","2525137.5"
"763740000","539968.0","2556850.0"
"763750000","480816.0","2539995.5"
"763760000","523606.5","2548974.5"
"763770000","513776.0","2501356.5"
"763780000","490646.5","2493367.0"
"763790000","504546.5","2531397.0"
"763800000","501367.5","2533777.5"
"763810000","549288.0","2532255.0"
"763820000","469588.0","2510708.0"
"763830000","500772.0","2528878.0"
"763840101","470836.0","2505122.5"
"763840102","469758.5","2503928.0"
"763840103","469153.5","2504404.0"
"763840104","470345.5","2502943.0"
"763840105","468871.0","2500542.5"
"763850000","497828.5","2512847.5"
"763860000","467307.5","2522632.5"
"763870000","496244.0","2524785.0"
"763880000","471715.0","2508201.0"
"763890000","508745.5","2534536.5"
"763900000","451948.0","2524896.5"
"763910000","496515.0","2481094.5"
"763920000","532408.5","2538550.5"
"763930000","547686.0","2514111.0"
"763940000","542727.5","2554160.0"
"763950000","500414.5","2543634.5"
"763960000","523896.0","2505838.0"
"763970000","511470.0","2533839.5"
"763980000","483127.0","2509804.0"
"763990000","535583.0","2530804.0"
"764000000","497819.0","2537193.5"
"764010000","485416.5","2495593.0"
"764020101","504857.0","2503895.0"
"764020102","505879.0","2503790.0"
"764020103","507978.5","2504249.0"
"764030000","475375.5","2538441.5"
"764040000","449475.5","2509618.5"
"764050000","508714.5","2538012.5"
"764060000","456256.5","2523778.0"
"764070000","485783.5","2541397.0"
"764080000","456461.5","2514650.5"
"764090000","443514.0","2513166.5"
"764100101","505079.0","2497844.5"
"764100102","504920.5","2498689.5"
"764100103","505049.5","2499270.0"
"764100104","505895.0","2498176.0"
"764100105","506044.0","2498748.5"
"764100106","506084.0","2499216.5"
"764110000","552888.0","2531649.5"
"764120000","524676.0","2495282.0"
"764130000","514389.5","2541054.0"
"764140000","513086.5","2546697.0"
"764150000","531825.5","2521671.0"
"764160000","530974.5","2514495.0"
"764170000","527583.0","2521689.5"
"764180000","481825.0","2507663.5"
"764190000","495567.0","2489918.5"
"764200000","536545.5","2511807.5"
"764210000","462563.0","2506526.0"
"764220000","538126.0","2552080.0"
"764230000","549748.5","2507154.0"
"764240000","538278.0","2529733.0"
"764250000","460731.5","2523408.5"
"764260000","544257.0","2507166.5"
"764270000","531642.5","2530248.5"
"764280000","487148.0","2536793.5"
"764290101","513411.5","2491566.0"
"764290102","514020.0","2492063.0"
"764290103","513111.0","2490597.0"
"764300000","525456.0","2529949.5"
"764310000","539812.0","2502543.0"
"764320000","541359.0","2519643.5"
"764330000","494951.0","2511529.0"
"764340000","522738.0","2489470.5"
"764350000","535722.0","2553126.0"
"764360000","492110.5","2493213.5"
"764370000","519929.5","2538834.0"
"764380000","539807.0","2554004.5"
"764390000","462985.0","2513851.0"
"764400000","555737.5","2503149.0"
"764410000","545530.5","2550173.0"
"764420000","536913.5","2555686.0"
"764430000","511543.0","2508849.5"
"764440000","490405.0","2511077.5"
"764450000","528441.5","2514493.5"
"764460000","502720.0","2496657.0"
"764470101","442699.0","2507465.0"
"764470102","446129.5","2506688.5"
"764470103","444204.0","2505566.5"
"764470104","442878.5","2507750.0"
"764470105","444015.0","2506790.0"
"764470106","444129.5","2508226.0"
"764470107","445332.0","2508496.0"
"764470108","444636.5","2507456.0"
"764470109","443473.0","2508002.0"
"764480000","520699.0","2490816.5"
"764490000","514565.5","2521561.5"
"764500000","551170.5","2492871.0"
"764510101","508295.0","2497491.5"
"764510102","508882.5","2497219.5"
"764510103","508662.0","2496182.5"
"764510201","507920.0","2496420.5"
"764510202","508185.5","2496886.5"
"764510203","508062.5","2497145.0"
"764510204","507648.5","2497253.5"
"764510301","509316.0","2496429.5"
"764510302","509929.5","2496756.0"
"764510303","509802.5","2498303.0"
"764510304","508856.0","2498167.0"
"764520000","508898.5","2506361.0"
"764530000","521305.0","2502855.5"
"764540000","542747.0","2527912.0"
"764550000","534387.5","2498875.0"
"764560000","492714.5","2515713.0"
"764570000","499641.0","2483577.5"
"764580000","517114.5","2530690.0"
"764590000","540949.0","2523325.5"
"764600000","551430.0","2545091.5"
"764610000","529333.5","2516958.0"
"764620000","535937.0","2527607.0"
"764630000","553183.0","2491803.5"
"764640000","520943.0","2486834.5"
"764650000","536506.5","2524464.5"
"764670000","482860.5","2538031.5"
"764680000","465391.5","2512598.0"
"764690000","538119.5","2499439.5"
"764700000","473682.0","2523204.0"
"764710000","476943.5","2499371.0"
"764720000","525464.5","2539493.5"
"764730000","485190.5","2501219.5"
"764740101","505376.5","2500609.5"
"764740102","506251.0","2500121.5"
"764740103","506741.0","2500218.0"
"764740104","507384.5","2498801.5"
"764740105","508580.0","2499457.0"
"764750101","514949.5","2490621.0"
"764750102","516564.0","2490188.5"
"764760101","472636.5","2502073.0"
"764760102","473158.0","2501490.0"
"764760103","470569.0","2500743.0"
"764760104","472280.0","2499445.5"
"764770000","447080.0","2512940.5"
"764780000","512716.5","2528863.5"
"764790000","550382.5","2530688.5"
"764800000","480958.0","2534987.5"
"764810000","439711.5","2509179.0"
"764820000","506182.0","2542395.5"
"764830000","481242.0","2526555.0"
